frame_number,track_id,vehicle_class,x1,y1,x2,y2,centroid_x,centroid_y,confidence
11,12,car,781.96,271.08,833.64,320.87,807.8,295.97,0.7515
11,13,car,757.62,204.61,798.99,240.42,778.3,222.51,0.7319
11,14,car,0.0,960.83,70.0,1077.85,35.0,1019.34,0.6628
11,15,truck,1325.56,448.38,1404.09,563.5,1364.83,505.94,0.587
11,16,motorcycle,935.96,691.2,971.37,759.56,953.66,725.38,0.6619
11,17,car,1320.4,600.0,1381.3,681.21,1350.85,640.6,0.5687
11,19,car,1301.84,547.86,1368.28,617.71,1335.06,582.78,0.5653
11,20,motorcycle,868.44,435.54,893.44,481.33,880.94,458.44,0.371
11,21,car,1524.18,839.25,1636.46,950.45,1580.32,894.85,0.3954
11,22,car,951.62,298.59,988.92,352.22,970.27,325.41,0.5368
11,25,car,844.71,176.71,885.1,206.7,864.91,191.7,0.5266
11,26,car,825.89,223.56,858.06,266.01,841.97,244.78,0.263
11,27,motorcycle,1220.11,547.15,1244.67,588.5,1232.39,567.83,0.4747
11,28,motorcycle,941.03,459.83,971.41,509.69,956.22,484.76,0.4578
11,29,car,1264.59,465.96,1316.25,516.92,1290.42,491.44,0.3227
11,30,car,805.71,160.84,840.58,192.94,823.15,176.89,0.4454
11,31,car,1277.46,498.05,1324.13,555.09,1300.79,526.57,0.3162
11,33,car,1246.4,439.29,1294.12,496.45,1270.26,467.87,0.3762
11,46,car,822.96,376.48,870.09,438.84,846.52,407.66,0.4115
11,48,car,1192.4,319.07,1220.88,349.32,1206.64,334.19,0.3562
11,51,car,895.17,195.11,924.81,226.75,909.99,210.93,0.355
11,45,car,1242.77,344.79,1290.48,403.65,1266.62,374.22,0.2991
11,23,motorcycle,906.01,326.22,929.98,362.84,917.99,344.53,0.2581
12,1,car,167.24,1018.56,264.31,1078.89,215.78,1048.73,0.4899
12,2,bus,609.11,481.29,836.9,803.7,723.0,642.5,0.9399
12,3,car,220.94,599.77,389.71,735.87,305.33,667.82,0.8977
12,4,car,507.47,434.13,613.88,528.36,560.67,481.25,0.871
12,5,car,514.71,823.66,707.36,1062.86,611.04,943.26,0.9172
12,6,car,1395.1,618.16,1507.62,736.06,1451.36,677.11,0.8659
12,7,car,665.78,371.28,751.16,456.71,708.47,414.0,0.8979
12,8,car,596.9,325.24,672.41,390.43,634.66,357.83,0.8219
12,9,car,557.73,531.8,668.64,651.54,613.18,591.67,0.8475
12,10,car,718.31,284.18,771.42,342.74,744.86,313.46,0.7692
12,11,car,698.37,241.87,754.37,282.72,726.37,262.3,0.732
12,12,car,780.93,271.86,832.46,321.62,806.69,296.74,0.7389
12,13,car,756.92,205.11,798.29,241.0,777.6,223.06,0.7356
12,14,car,0.0,978.21,57.16,1078.81,28.58,1028.51,0.5801
12,15,truck,1325.47,447.79,1404.05,563.06,1364.76,505.42,0.5292
12,16,motorcycle,934.28,700.32,969.94,769.41,952.11,734.86,0.6499
12,17,car,1320.28,599.72,1381.4,681.39,1350.84,640.56,0.5892
12,19,car,1304.38,548.05,1370.85,617.66,1337.62,582.85,0.5915
12,20,motorcycle,867.59,439.74,892.0,483.98,879.79,461.86,0.5368
12,21,car,1523.95,839.56,1636.73,951.38,1580.34,895.47,0.4012
12,22,car,951.32,299.65,988.7,353.37,970.01,326.51,0.5856
12,25,car,843.51,176.54,884.43,206.84,863.97,191.69,0.5367
12,27,motorcycle,1220.23,548.03,1245.43,590.66,1232.83,569.35,0.5159
12,28,motorcycle,940.65,463.04,970.92,512.78,955.78,487.91,0.3969
12,29,car,1264.35,465.39,1316.71,517.43,1290.53,491.41,0.3219
12,30,car,805.1,160.84,839.96,192.81,822.53,176.82,0.4445
12,31,car,1275.96,497.85,1322.33,554.39,1299.14,526.12,0.2792
12,33,car,1246.47,439.02,1293.95,496.01,1270.21,467.51,0.3899
12,46,car,821.57,378.48,867.99,439.83,844.78,409.16,0.3885
12,48,car,1191.82,317.39,1221.43,348.82,1206.63,333.1,0.3453
12,51,car,894.9,195.96,924.04,227.03,909.47,211.5,0.3831
12,23,motorcycle,905.71,329.75,928.99,365.67,917.35,347.71,0.3161
13,1,car,168.72,1036.93,246.13,1079.55,207.43,1058.24,0.5001
13,2,bus,603.1,484.46,833.71,810.54,718.4,647.5,0.9442
13,3,car,213.8,603.84,384.45,741.6,299.13,672.72,0.8966
13,4,car,503.78,436.8,611.28,532.01,557.53,484.41,0.8597
13,5,car,509.23,831.25,703.16,1072.45,606.2,951.85,0.8807
13,6,car,1394.1,617.52,1507.1,735.58,1450.6,676.55,0.8521
13,7,car,663.44,372.81,749.89,459.2,706.67,416.01,0.8868
13,8,car,594.08,326.56,670.25,392.22,632.16,359.39,0.8196
13,9,car,552.55,535.78,665.11,657.23,608.83,596.5,0.8488
13,10,car,716.87,284.87,770.41,344.05,743.64,314.46,0.7882
13,11,car,697.16,242.73,752.88,283.58,725.02,263.15,0.7545
13,12,car,779.8,272.41,831.7,322.67,805.75,297.54,0.7265
13,13,car,755.71,205.59,797.2,241.63,776.46,223.61,0.786
13,14,car,0.0,995.69,44.66,1079.4,22.33,1037.55,0.6117
13,15,truck,1325.35,447.35,1403.57,562.1,1364.46,504.72,0.521
13,16,motorcycle,932.37,707.54,969.13,779.16,950.75,743.35,0.5538
13,17,car,1320.47,599.43,1381.2,680.67,1350.84,640.05,0.6128
13,19,car,1305.13,547.89,1371.3,616.87,1338.22,582.38,0.6106
13,20,motorcycle,866.87,442.01,891.91,487.18,879.39,464.6,0.4483
13,21,car,1524.53,839.6,1636.8,950.88,1580.67,895.24,0.371
13,22,car,950.89,300.89,988.4,354.69,969.65,327.79,0.5325
13,25,car,844.43,176.58,885.37,207.1,864.9,191.84,0.5707
13,27,motorcycle,1220.35,548.05,1246.35,592.12,1233.35,570.09,0.5776
13,28,motorcycle,939.08,465.7,969.99,516.6,954.53,491.15,0.4527
13,29,car,1263.84,464.36,1316.4,516.97,1290.12,490.66,0.2812
13,30,car,804.69,160.87,839.8,192.99,822.24,176.93,0.4958
13,31,car,1274.75,496.97,1321.19,553.68,1297.97,525.32,0.2984
13,33,car,1246.2,437.45,1293.75,494.7,1269.98,466.08,0.3612
13,46,car,818.61,380.81,867.28,445.36,842.94,413.09,0.4113
13,48,car,1191.23,316.58,1221.66,348.88,1206.45,332.73,0.3396
13,51,car,894.94,196.77,923.55,227.23,909.24,212.0,0.4393
13,23,motorcycle,905.42,332.53,928.41,368.16,916.91,350.35,0.387
13,18,car,357.47,1036.14,410.68,1080.0,384.08,1058.07,0.5362
14,2,bus,601.61,487.5,834.3,817.54,717.96,652.52,0.9544
14,3,car,205.91,607.87,380.3,748.97,293.11,678.42,0.9165
14,4,car,499.66,438.53,608.71,535.13,554.18,486.83,0.8635
14,5,car,505.22,839.15,697.93,1078.67,601.57,958.91,0.8612
14,7,car,660.8,374.53,748.41,462.01,704.61,418.27,0.864
14,8,car,591.12,327.99,668.15,394.34,629.63,361.16,0.8066
14,9,car,547.86,539.96,661.66,662.66,604.76,601.31,0.8649
14,10,car,715.26,285.62,769.37,345.73,742.32,315.68,0.6877
14,11,car,696.51,243.44,751.76,284.21,724.14,263.83,0.7842
14,12,car,778.7,273.51,830.75,324.0,804.73,298.76,0.7121
14,13,car,755.1,206.03,796.55,242.1,775.83,224.06,0.7822
14,16,motorcycle,930.87,716.77,968.34,789.91,949.61,753.34,0.5127
14,19,car,1305.44,547.8,1371.78,616.64,1338.61,582.22,0.6152
14,20,motorcycle,865.21,443.89,892.75,493.51,878.98,468.7,0.4466
14,21,car,1524.83,839.88,1638.68,952.74,1581.76,896.31,0.4778
14,22,car,950.72,302.32,987.95,355.55,969.34,328.94,0.5399
14,25,car,844.27,176.95,885.11,207.6,864.69,192.28,0.5331
14,27,motorcycle,1221.05,549.98,1246.95,593.68,1234.0,571.83,0.5355
14,28,motorcycle,937.77,467.56,970.21,521.26,953.99,494.41,0.5628
14,30,car,804.36,161.03,839.37,193.03,821.87,177.03,0.5237
14,46,car,817.45,383.22,865.4,446.85,841.43,415.03,0.3472
14,48,car,1190.77,316.47,1221.64,349.28,1206.21,332.87,0.292
14,51,car,894.51,196.57,923.78,227.75,909.14,212.16,0.327
14,23,motorcycle,904.42,334.59,927.35,370.08,915.89,352.34,0.3761
14,45,car,1242.37,343.18,1290.37,402.43,1266.37,372.81,0.2675
15,2,bus,599.55,490.06,834.29,824.49,716.92,657.28,0.9568
15,3,car,199.59,611.81,375.63,754.5,287.61,683.15,0.9048
15,4,car,495.65,440.73,605.95,538.36,550.8,489.54,0.8594
15,5,car,503.08,847.21,692.1,1080.0,597.59,963.61,0.664
15,7,car,658.34,376.65,746.49,464.51,702.41,420.58,0.8448
15,8,car,589.14,329.64,666.12,395.83,627.63,362.73,0.7789
15,9,car,543.46,543.92,659.02,668.47,601.24,606.19,0.8566
15,10,car,714.2,287.13,767.88,346.92,741.04,317.03,0.6524
15,11,car,694.94,243.82,750.51,285.14,722.72,264.48,0.8054
15,12,car,777.43,274.81,829.24,325.01,803.33,299.91,0.708
15,13,car,754.44,206.22,795.78,242.26,775.11,224.24,0.7731
15,16,motorcycle,929.06,725.41,967.42,800.22,948.24,762.81,0.6208
15,19,car,1305.16,547.1,1372.12,616.35,1338.64,581.73,0.5773
15,20,motorcycle,862.96,446.21,893.35,501.53,878.16,473.87,0.551
15,21,car,1525.4,839.58,1637.38,950.65,1581.39,895.12,0.4736
15,22,car,950.55,303.54,987.68,356.57,969.12,330.05,0.5297
15,25,car,843.58,176.84,884.51,207.76,864.05,192.3,0.5287
15,27,motorcycle,1223.17,551.49,1249.7,596.56,1236.43,574.03,0.459
15,28,motorcycle,937.44,471.07,969.63,524.47,953.54,497.77,0.4013
15,30,car,803.86,161.19,838.77,192.99,821.31,177.09,0.4558
15,46,car,816.64,385.35,863.34,447.11,839.99,416.23,0.3405
15,48,car,1191.22,316.64,1221.11,348.39,1206.16,332.51,0.2674
15,23,motorcycle,903.8,335.95,926.79,371.53,915.29,353.74,0.2796
15,45,truck,1241.28,342.61,1292.29,405.99,1266.79,374.3,0.2779
16,2,bus,593.97,492.89,831.56,832.07,712.77,662.48,0.9536
16,3,car,192.49,616.28,370.61,760.81,281.55,688.55,0.9122
16,4,car,491.71,443.19,602.99,541.64,547.35,492.42,0.8577
16,5,truck,501.27,855.31,685.76,1080.0,593.51,967.65,0.5855
16,7,car,655.68,378.29,745.19,467.49,700.43,422.89,0.8296
16,8,car,586.68,330.31,664.78,397.55,625.73,363.93,0.7554
16,9,car,538.22,547.51,655.84,674.49,597.03,611.0,0.847
16,10,car,713.25,288.9,766.38,348.14,739.81,318.52,0.705
16,11,car,693.74,244.46,749.12,285.94,721.43,265.2,0.8094
16,12,car,776.76,275.95,828.18,325.68,802.47,300.82,0.7063
16,13,car,753.67,206.52,795.07,242.65,774.37,224.58,0.7602
16,16,motorcycle,927.12,734.88,966.57,811.87,946.85,773.38,0.6862
16,19,car,1304.53,546.72,1371.78,616.22,1338.16,581.47,0.5365
16,20,motorcycle,861.52,447.3,892.24,503.77,876.88,475.54,0.4889
16,21,car,1525.05,839.42,1640.15,953.99,1582.6,896.7,0.5537
16,22,car,950.06,304.94,987.96,359.05,969.01,332.0,0.4617
16,25,car,842.08,176.7,883.49,208.11,862.79,192.4,0.563
16,27,motorcycle,1224.08,552.79,1250.94,598.45,1237.51,575.62,0.5152
16,28,motorcycle,937.55,475.75,969.22,528.29,953.39,502.02,0.3248
16,30,car,803.58,161.29,838.33,192.85,820.96,177.07,0.4931
16,48,car,1191.57,316.67,1220.76,347.63,1206.16,332.15,0.3095
16,23,motorcycle,903.35,338.56,925.77,373.19,914.56,355.88,0.2634
16,45,car,1241.8,341.79,1291.82,404.09,1266.81,372.94,0.2841
17,2,bus,589.91,495.94,829.64,838.83,709.78,667.39,0.9268
17,3,car,185.2,620.48,365.76,767.19,275.48,693.83,0.9215
17,4,car,488.09,445.71,599.65,544.33,543.87,495.02,0.8294
17,5,car,499.88,864.18,679.14,1080.0,589.51,972.09,0.7342
17,7,car,652.95,380.09,743.12,469.8,698.04,424.94,0.8409
17,8,car,584.19,331.72,663.03,399.61,623.61,365.67,0.787
17,9,car,532.88,551.13,652.69,680.8,592.78,615.96,0.8356
17,10,car,712.6,290.04,765.72,349.35,739.16,319.7,0.7652
17,11,car,692.43,245.33,747.45,286.78,719.94,266.06,0.8072
17,12,car,775.56,277.02,827.05,326.58,801.3,301.8,0.7084
17,13,car,752.82,206.93,793.89,242.75,773.36,224.84,0.7429
17,16,motorcycle,926.2,745.25,965.85,822.89,946.03,784.07,0.6885
17,20,motorcycle,861.04,450.14,889.93,502.91,875.49,476.52,0.4617
17,21,car,1524.27,839.13,1640.94,955.93,1582.61,897.53,0.5655
17,22,car,949.74,306.2,987.95,360.76,968.84,333.48,0.3091
17,25,car,840.53,176.76,882.29,208.45,861.41,192.61,0.6123
17,27,motorcycle,1225.43,555.64,1251.71,600.35,1238.57,577.99,0.4877
17,28,motorcycle,936.77,478.8,969.27,532.98,953.02,505.89,0.4844
17,30,car,803.24,161.84,837.75,193.02,820.5,177.43,0.5431
17,48,car,1193.21,319.1,1219.95,347.17,1206.58,333.14,0.315
17,23,motorcycle,903.25,340.54,925.35,374.64,914.3,357.59,0.2606
17,45,car,1242.21,341.29,1291.85,403.31,1267.03,372.3,0.3318
18,2,bus,585.69,498.44,828.74,847.2,707.22,672.82,0.9363
18,3,car,177.92,625.61,360.9,774.62,269.41,700.11,0.9379
18,4,car,483.96,448.2,596.65,547.79,540.3,498.0,0.8594
18,5,car,498.0,872.96,672.72,1080.0,585.36,976.48,0.7504
18,7,car,650.62,382.32,741.09,472.19,695.86,427.25,0.8583
18,8,car,581.68,332.82,661.55,401.7,621.62,367.26,0.7087
18,9,car,528.87,555.74,648.55,685.13,588.71,620.44,0.8323
18,10,car,710.7,290.46,764.8,351.1,737.75,320.78,0.8023
18,11,car,690.99,246.35,745.57,287.63,718.28,266.99,0.8107
18,12,car,774.91,277.69,826.57,327.31,800.74,302.5,0.7435
18,13,car,751.42,207.07,792.9,243.18,772.16,225.13,0.7363
18,16,motorcycle,925.03,754.33,965.96,834.74,945.5,794.54,0.6566
18,20,motorcycle,860.35,453.85,887.6,503.07,873.98,478.46,0.516
18,21,car,1524.52,839.29,1641.33,956.87,1582.93,898.08,0.6065
18,22,car,949.23,307.49,987.7,362.34,968.47,334.92,0.3968
18,27,motorcycle,1226.41,558.98,1252.07,602.48,1239.24,580.73,0.4061
18,28,motorcycle,936.65,484.44,968.29,537.24,952.47,510.84,0.4575
18,30,car,801.81,161.37,837.14,193.28,819.47,177.32,0.5842
18,48,car,1193.15,318.81,1219.96,346.76,1206.56,332.78,0.2948
18,45,car,1242.44,341.04,1291.76,402.84,1267.1,371.94,0.2949
18,65,truck,878.96,132.99,912.67,178.06,895.81,155.52,0.324
18,51,car,891.14,194.69,923.29,228.96,907.22,211.82,0.3358
18,46,car,812.99,392.26,859.43,453.38,836.21,422.82,0.2765
19,2,bus,581.84,501.27,826.83,853.6,704.33,677.44,0.935
19,3,car,170.66,630.6,354.62,780.58,262.64,705.59,0.9182
19,4,car,479.98,450.37,594.08,551.25,537.03,500.81,0.8649
19,5,car,495.96,881.5,666.61,1080.0,581.28,980.75,0.7947
19,6,car,1393.48,614.42,1507.49,732.61,1450.49,673.52,0.8442
19,7,car,648.56,384.14,739.84,474.79,694.2,429.47,0.8698
19,8,car,578.49,334.29,659.29,404.02,618.89,369.15,0.7625
19,9,car,523.81,560.17,646.01,692.35,584.91,626.26,0.8017
19,10,car,709.28,292.24,763.41,353.0,736.35,322.62,0.8354
19,11,car,689.87,247.44,743.71,288.28,716.79,267.86,0.8431
19,12,car,774.06,278.71,825.89,328.43,799.97,303.57,0.7633
19,13,car,750.4,207.06,792.12,243.35,771.26,225.2,0.7497
19,16,motorcycle,923.68,765.91,964.8,846.58,944.24,806.25,0.6228
19,20,motorcycle,859.69,454.88,887.13,504.03,873.41,479.46,0.5286
19,21,car,1524.58,839.29,1641.65,957.77,1583.12,898.53,0.6025
19,22,motorcycle,949.04,309.1,987.44,363.89,968.24,336.49,0.3391
19,27,motorcycle,1226.99,561.6,1252.44,604.68,1239.72,583.14,0.584
19,28,motorcycle,935.72,486.81,968.46,541.76,952.09,514.28,0.4404
19,30,car,800.66,161.23,836.23,193.23,818.45,177.23,0.5801
19,48,car,1192.96,318.55,1220.06,346.62,1206.51,332.58,0.32
19,45,car,1242.94,340.45,1292.06,402.17,1267.5,371.31,0.3015
19,65,truck,878.52,131.33,913.2,177.71,895.86,154.52,0.3772
19,51,car,890.83,195.36,922.64,229.16,906.74,212.26,0.3894
19,46,car,812.21,395.14,857.31,453.88,834.76,424.51,0.4171
19,26,car,820.99,228.8,853.12,270.97,837.05,249.88,0.2921
19,23,motorcycle,900.71,342.02,925.33,380.42,913.02,361.22,0.3516
20,2,bus,577.28,504.6,825.39,862.12,701.34,683.36,0.9342
20,3,car,163.19,635.97,349.04,787.66,256.12,711.82,0.9273
20,4,car,476.04,453.14,590.97,554.76,533.5,503.95,0.845
20,5,car,495.7,890.92,661.59,1080.0,578.64,985.46,0.6852
20,7,car,645.53,385.46,738.45,477.74,691.99,431.6,0.8432
20,8,car,575.35,335.73,657.1,406.45,616.22,371.09,0.7821
20,9,car,518.23,564.92,641.44,698.24,579.84,631.58,0.8591
20,10,car,707.72,294.62,761.41,354.66,734.57,324.64,0.8231
20,11,car,688.81,248.18,742.52,289.12,715.67,268.65,0.8097
20,12,car,771.04,278.75,824.29,329.5,797.66,304.12,0.7621
20,13,car,748.79,206.99,791.35,244.02,770.07,225.51,0.7461
20,16,motorcycle,921.19,775.02,964.37,859.34,942.78,817.18,0.6471
20,20,motorcycle,859.36,457.4,886.69,506.01,873.03,481.7,0.546
20,21,car,1525.06,839.71,1641.28,957.93,1583.17,898.82,0.6008
20,22,motorcycle,948.62,310.91,987.16,365.95,967.89,338.43,0.3152
20,27,motorcycle,1226.88,562.71,1253.3,607.55,1240.09,585.13,0.6162
20,28,motorcycle,934.7,490.49,967.82,546.34,951.26,518.41,0.4213
20,30,car,800.37,161.7,835.96,193.58,818.17,177.64,0.5848
20,48,car,1193.11,318.06,1220.11,345.79,1206.61,331.92,0.3283
20,45,car,1242.75,339.99,1292.35,402.54,1267.55,371.27,0.2555
20,65,truck,877.92,131.05,913.22,178.31,895.57,154.68,0.3558
20,51,car,890.96,196.9,921.85,229.48,906.4,213.19,0.4137
20,46,car,809.12,397.26,857.27,459.94,833.2,428.6,0.5071
20,26,car,816.64,229.21,850.13,271.56,833.38,250.38,0.3109
20,23,motorcycle,900.31,344.53,924.29,381.9,912.3,363.22,0.3284
20,32,motorcycle,914.6,247.85,933.84,286.21,924.22,267.03,0.3101
21,2,bus,573.74,508.07,824.83,871.12,699.28,689.59,0.9482
21,3,car,155.12,640.73,344.09,795.2,249.6,717.96,0.9234
21,4,car,471.41,455.87,587.52,558.54,529.46,507.2,0.8583
21,5,car,482.5,900.38,646.97,1080.0,564.74,990.19,0.4665
21,7,car,642.82,387.39,736.51,480.38,689.66,433.88,0.8649
21,8,car,572.69,337.13,655.58,409.04,614.14,373.08,0.8556
21,9,car,513.04,570.27,637.34,704.88,575.19,637.57,0.8583
21,10,car,706.28,296.26,759.89,356.2,733.09,326.23,0.7976
21,11,car,687.04,248.72,741.17,290.17,714.11,269.44,0.8181
21,12,car,769.66,279.28,823.79,330.81,796.73,305.05,0.8006
21,13,car,747.33,207.35,790.24,244.64,768.78,225.99,0.754
21,16,motorcycle,918.22,781.62,964.91,872.48,941.56,827.05,0.7123
21,20,motorcycle,858.53,461.04,885.97,509.24,872.25,485.14,0.5289
21,21,car,1525.8,840.2,1641.5,958.4,1583.65,899.3,0.6233
21,22,car,948.48,311.78,986.87,366.48,967.67,339.13,0.4552
21,27,motorcycle,1226.6,563.31,1254.0,610.15,1240.3,586.73,0.6069
21,28,motorcycle,933.56,495.13,966.82,550.95,950.19,523.04,0.4158
21,30,car,799.84,162.1,835.47,193.79,817.65,177.94,0.5909
21,31,car,1272.17,486.81,1323.12,550.45,1297.65,518.63,0.4434
21,48,car,1192.26,315.99,1221.05,345.51,1206.66,330.75,0.3027
21,65,truck,877.66,132.02,912.35,178.51,895.01,155.26,0.2913
21,51,car,891.02,198.19,921.23,229.78,906.13,213.99,0.4976
21,46,car,807.43,399.9,855.6,462.23,831.51,431.07,0.3718
21,26,car,813.05,229.41,847.94,271.87,830.49,250.64,0.3389
21,23,motorcycle,899.11,347.31,923.2,384.76,911.15,366.04,0.4687
21,32,motorcycle,913.84,248.92,933.28,287.22,923.56,268.07,0.3782
22,2,bus,567.88,511.27,821.63,878.39,694.75,694.83,0.9464
22,3,car,147.4,645.78,338.58,802.26,242.99,724.02,0.9289
22,4,car,467.29,458.87,584.32,562.35,525.8,510.61,0.8553
22,5,car,491.54,910.3,649.63,1078.88,570.58,994.59,0.2989
22,6,car,1391.33,613.06,1506.55,731.27,1448.94,672.17,0.8434
22,7,car,640.3,389.33,734.55,482.87,687.43,436.1,0.8752
22,8,car,570.64,338.69,653.8,410.92,612.22,374.8,0.8702
22,9,car,507.58,574.76,634.01,711.73,570.79,643.25,0.8531
22,10,car,704.45,296.85,759.06,357.99,731.75,327.42,0.7968
22,11,car,685.84,249.31,739.99,290.9,712.92,270.1,0.7787
22,12,car,767.64,279.78,822.81,332.3,795.22,306.04,0.7841
22,13,car,745.09,207.46,788.81,245.32,766.95,226.39,0.7578
22,16,motorcycle,916.59,792.33,964.63,885.43,940.61,838.88,0.7496
22,20,motorcycle,857.55,463.74,885.38,512.42,871.47,488.08,0.5712
22,22,car,948.46,313.14,986.57,367.23,967.52,340.18,0.4712
22,27,motorcycle,1227.18,565.32,1254.69,612.4,1240.93,588.86,0.6147
22,28,motorcycle,933.52,499.02,967.0,555.17,950.26,527.09,0.4391
22,29,car,1265.7,459.87,1312.97,508.1,1289.33,483.99,0.3599
22,30,car,799.22,161.94,835.46,194.05,817.34,178.0,0.5733
22,31,car,1271.25,484.55,1323.35,550.32,1297.3,517.43,0.4707
22,48,car,1191.77,314.06,1221.69,344.73,1206.73,329.4,0.31
22,65,truck,877.52,133.08,911.34,178.49,894.43,155.79,0.2836
22,51,car,891.08,199.81,920.4,230.1,905.74,214.96,0.5137
22,46,car,804.43,401.9,855.49,468.05,829.96,434.98,0.3954
22,26,motorcycle,815.18,230.35,849.84,272.59,832.51,251.47,0.2842
22,23,motorcycle,898.09,349.87,921.9,387.01,910.0,368.44,0.4093
22,32,motorcycle,913.3,249.7,932.78,287.82,923.04,268.76,0.4121
22,84,truck,499.52,312.37,614.98,401.9,557.25,357.14,0.3696
23,2,bus,565.31,514.6,821.22,885.9,693.26,700.25,0.9456
23,3,car,138.1,650.76,332.62,810.24,235.36,730.5,0.9202
23,4,car,463.01,461.39,581.47,566.1,522.24,513.74,0.8138
23,5,car,494.61,920.38,646.7,1078.11,570.66,999.24,0.4931
23,6,car,1391.01,612.6,1506.71,730.87,1448.86,671.74,0.8542
23,7,car,636.75,390.73,732.93,486.29,684.84,438.51,0.8747
23,8,car,567.97,340.73,651.36,413.07,609.67,376.9,0.8528
23,9,car,502.04,580.1,629.87,718.76,565.95,649.43,0.8428
23,10,car,702.62,297.49,758.43,360.02,730.52,328.75,0.7932
23,11,car,684.16,250.37,738.26,291.9,711.21,271.13,0.8049
23,12,car,766.29,280.1,822.9,334.25,794.59,307.18,0.7677
23,13,car,743.46,207.49,788.01,246.04,765.74,226.76,0.7573
23,16,motorcycle,915.38,804.59,964.0,898.83,939.69,851.71,0.7407
23,20,motorcycle,855.63,466.27,884.08,515.87,869.86,491.07,0.5636
23,22,car,947.9,314.59,986.88,369.9,967.39,342.24,0.5525
23,27,motorcycle,1228.31,569.32,1254.96,614.81,1241.63,592.07,0.5792
23,28,motorcycle,932.85,502.81,966.88,559.87,949.87,531.34,0.3582
23,29,car,1265.74,459.57,1313.78,508.54,1289.76,484.06,0.4151
23,30,car,798.1,161.46,835.1,194.15,816.6,177.81,0.5651
23,31,car,1271.17,483.45,1323.42,550.07,1297.3,516.76,0.4575
23,65,truck,877.35,133.28,910.92,178.41,894.14,155.85,0.267
23,51,car,889.98,198.42,920.92,230.39,905.45,214.4,0.3999
23,26,car,815.45,230.63,850.28,273.09,832.86,251.86,0.311
23,23,motorcycle,897.67,352.73,921.16,389.31,909.41,371.02,0.4102
23,32,motorcycle,912.7,251.77,931.69,288.94,922.2,270.35,0.4183
23,87,car,650.06,515.1,703.39,584.76,676.73,549.93,0.465
23,33,car,1249.11,436.24,1293.31,488.08,1271.21,462.16,0.2701
24,2,bus,556.62,517.79,817.05,895.07,686.83,706.43,0.9431
24,3,car,130.66,656.19,326.57,817.03,228.62,736.61,0.9183
24,4,car,458.59,464.46,578.39,570.42,518.49,517.44,0.8137
24,5,car,493.26,930.7,640.24,1077.92,566.75,1004.31,0.4514
24,6,car,1390.51,612.2,1506.75,730.55,1448.63,671.37,0.8489
24,7,car,634.35,392.61,731.61,489.42,682.98,441.02,0.8557
24,8,car,565.81,342.89,649.33,415.18,607.57,379.04,0.896
24,9,car,495.98,585.11,626.63,727.02,561.3,656.07,0.7595
24,10,car,700.91,298.57,757.7,362.31,729.31,330.44,0.7826
24,11,car,682.52,251.25,736.67,292.86,709.6,272.06,0.809
24,12,car,765.94,281.53,822.41,335.76,794.17,308.65,0.798
24,13,car,742.54,208.47,787.25,247.07,764.9,227.77,0.7642
24,16,motorcycle,913.57,816.96,963.31,913.25,938.44,865.1,0.7498
24,20,motorcycle,854.96,469.84,883.24,518.83,869.1,494.34,0.6294
24,22,car,947.45,316.24,987.36,372.95,967.41,344.59,0.342
24,27,motorcycle,1228.69,570.77,1255.97,617.29,1242.33,594.03,0.6689
24,28,motorcycle,932.13,508.4,965.84,565.02,948.99,536.71,0.383
24,29,car,1265.85,459.44,1314.53,509.03,1290.19,484.23,0.452
24,30,car,795.41,160.97,833.66,194.41,814.53,177.69,0.5852
24,31,car,1271.36,483.11,1323.26,549.85,1297.31,516.48,0.4694
24,51,car,889.18,197.7,921.21,230.86,905.19,214.28,0.4611
24,26,car,814.66,231.52,849.52,273.77,832.09,252.65,0.2887
24,23,motorcycle,897.35,354.51,920.53,390.48,908.94,372.49,0.377
24,32,motorcycle,912.49,253.59,931.1,290.14,921.79,271.87,0.4044
24,33,car,1249.14,435.57,1293.62,487.56,1271.38,461.57,0.3044
24,48,car,1190.42,311.26,1222.27,344.03,1206.34,327.65,0.271
24,46,car,800.95,407.84,853.3,475.79,827.12,441.81,0.3591
25,2,bus,555.01,521.14,818.19,903.67,686.6,712.4,0.9427
25,3,car,122.03,662.06,320.32,825.0,221.18,743.53,0.9284
25,4,car,454.38,467.31,575.69,574.79,515.03,521.05,0.8159
25,5,car,496.09,941.59,636.12,1076.81,566.1,1009.2,0.6945
25,6,car,1390.49,611.55,1507.28,730.04,1448.88,670.79,0.8593
25,7,car,631.64,395.72,728.98,492.53,680.31,444.13,0.862
25,8,car,562.94,344.57,647.22,417.52,605.08,381.05,0.8804
25,9,car,491.32,590.28,622.82,733.14,557.07,661.71,0.8324
25,10,car,700.07,301.03,756.39,364.26,728.23,332.64,0.7364
25,11,car,680.59,252.12,735.37,294.26,707.98,273.19,0.8351
25,12,car,765.33,283.2,821.21,336.99,793.27,310.09,0.8105
25,13,car,741.79,209.08,786.84,248.01,764.32,228.54,0.7696
25,16,motorcycle,913.3,832.58,962.25,928.09,937.78,880.33,0.7117
25,20,motorcycle,854.16,472.62,882.79,522.09,868.48,497.35,0.5882
